Live a Little Love a Little,5.9,Comedy/Musical/Romance
Lo voglio morto,6.1,Western
Lonesome Cowboys,5.4,Comedy/Crime/Drama
The Long Day's Dying,6.8,Drama/War
The Lost Continent,5.7,Adventure
Love Camp 7,3.8,Drama/Thriller/War
A Lovely Way to Die,5.1,Crime/Drama/Mystery
Die Lümmel von der ersten Bank - 1. Trimester: Zur Hölle mit den Paukern,5.7,Comedy
Mad Doctor of Blood Island,4.8,Adventure/Horror/Sci-Fi
Madigan,6.5,Crime/Drama/Thriller
The Magus,5.7,Drama/Fantasy/Mystery
Mandabi,7.2,Drama
Der Mann mit dem Glasauge,5.7,Crime/Drama
Manon 70,5.9,Drama
Lila,5.0,Crime/Horror/Romance
La marca del Hombre Lobo,5.4,Horror
Marketa Lazarová,8.0,Drama/History/Romance
Martín Fierro,6.5,Drama/History/Western
Maryjane,5.6,Drama
Witchfinder General,6.8,Biography/Drama/Horror
Me and My Brother,6.7,Drama
Il medico della mutua,7.1,Comedy
Memorias del subdesarrollo,7.7,Drama
Il mercenario,7.2,Comedy/Western
A Midsummer Night's Dream,6.4,Comedy/Fantasy/Romance
Mig og min lillebror og storsmuglerne,5.9,Comedy
Un dollaro per 7 vigliacchi,4.2,Comedy/Crime
Min søsters børn vælter byen,5.7,Comedy/Family/Fantasy
The Mini-Skirt Mob,4.8,Action/Drama
Un minuto per pregare un istante per morire,6.4,Action/Crime/Drama
Mission Impossible Versus the Mob,7.1,Action/Adventure
Mission Mars,4.5,Sci-Fi
Il momento di uccidere,6.0,Western/Action
La morte non ha sesso,5.9,Thriller
Mrs. Brown You've Got a Lovely Daughter,4.7,Comedy/Musical
Muñecos infernales,6.1,Horror/Mystery/Thriller
Myortvyy sezon,7.3,Adventure/Drama
Na voyne kak na voyne,8.0,War
The Name of the Game Is Kill!,6.1,Thriller
Negatives,5.9,Drama
Nerosubianco,5.4,Comedy
Never a Dull Moment,6.2,Family/Comedy/Crime
The Night They Raided Minsky's,6.1,Comedy
Night of the Living Dead,7.9,Horror/Thriller
No Way to Treat a Lady,7.1,Comedy/Crime/Drama
Nocturno 29,6.3,Drama/Horror/Mystery
Non aspettare Django spara,4.6,Action/Western
Nostra signora dei turchi,7.1,Drama
Novye priklyucheniya neulovimykh,7.2,Action/Adventure
Nude... si muore,6.0,Mystery/Thriller
O slavnosti a hostech,7.2,Comedy/Drama
The Odd Couple,7.7,Comedy
Oedipus the King,6.5,Drama
Oggi a me... domani a te!,6.2,Thriller/Western
Ogon voda i... mednye truby,7.2,Family/Musical/Romance
Les oiseaux vont mourir au Pérou,5.0,Drama
Ole dole doff,6.9,Drama
Oliver!,7.4,Drama/Family/Musical
Olsen-banden,6.7,Comedy/Crime/Family
The One and Only Genuine Original Family Band,6.5,Comedy/Drama/Family
Only When I Larf,6.2,Comedy/Crime/Adventure
Faut pas prendre les enfants du bon Dieu pour des canards sauvages,6.1,Comedy/Crime
Out of It,6.1,Comedy/Drama
P.J.,6.6,Action/Drama/Mystery
Padosan,8.1,Comedy/Musical/Romance
Il padre di famiglia,6.6,Comedy/Drama
Paper Lion,6.3,Comedy/Sport
Orgasmo,6.1,Drama/Horror/Musical
Partner.,6.4,Drama
The Party,7.5,Comedy
Petulia,7.1,Drama/Romance
The Pink Jungle,6.0,Action/Adventure/Comedy
Una pistola per cento bare,5.6,Western
Planet of the Apes,8.0,Adventure/Sci-Fi
Play Dirty,6.8,Adventure/Drama/War
Por mis pistolas,6.8,Adventure/Comedy/Western
The Power,6.0,Sci-Fi/Thriller
Pretty Poison,7.1,Comedy/Crime/Romance
La prisonnière,7.1,Drama
The Private Navy of Sgt. O'Farrell,6.0,Comedy/War
The Producers,7.6,Comedy/Music
Il profeta,6.1,Comedy
Project X,5.4,Mystery/Sci-Fi
Prudence and the Pill,5.7,Comedy/Romance
Psych-Out,6.0,Drama
Pudelnackt in Oberbayern,1.9,Comedy
Punahilkka,6.0,Drama
Quella sporca storia nel west,6.8,Drama/Western
Questi fantasmi,5.7,Comedy/Fantasy
Rachel Rachel,7.3,Drama/Romance
La ragazza con la pistola,6.8,Comedy/Drama/Romance
Una ragazza piuttosto complicata,5.9,Thriller
Le Rapace,6.5,Action/Adventure/Drama
Rapirea fecioarelor,6.8,Action/Adventure/History
Razbunarea haiducilor,6.6,Action/History
Reconstituirea,8.0,Comedy/Drama
Requiescant,6.6,Western
La resa dei conti,7.4,Western
Riusciranno i nostri eroi a ritrovare l'amico misteriosamente scomparso in Africa?,7.0,Adventure/Comedy/Fantasy
Robby,6.2,Adventure/Drama/Family
Romeo and Juliet,7.6,Drama/Romance
Rosemary's Baby,8.0,Drama/Horror
Rosie!,6.9,Comedy
La route de Corinthe,5.1,Thriller
Rozmarné léto,7.0,Comedy
Réquiem para el gringo,6.5,Western
Le révélateur,6.9,Drama
De røde heste,4.6,Drama/Family/Romance
Den røde kappe,6.3,Drama/History
Sadhu Aur Shaitaan,6.8,Comedy/Thriller
Salt and Pepper,5.2,Comedy/Crime/Thriller
Saraba natsu no hikari,6.9,Drama/Romance
Satanik,4.8,Thriller
Savage Intruder,5.6,Horror/Thriller
The Savage Seven,5.6,Action/Crime/Drama
Sayat Nova,7.7,Biography/Drama/History
The Scalphunters,6.8,Comedy/Western
Das Schloß,6.8,Drama/Mystery
School for Sex,3.8,Comedy
Schreie in der Nacht,6.3,Crime/Thriller
Se incontri Sartana prega per la tua morte,6.5,Action/Mystery/Western
The Sea Gull,7.0,Drama/Romance
Sebastian,6.4,Drama/Romance/Thriller
Secret Ceremony,6.3,Drama/Thriller
The Secret Life of an American Wife,5.9,Comedy
The Secret War of Harry Frigg,6.4,Comedy/War
Seduto alla sua destra,6.7,Drama
Sentenza di morte,6.4,Action/Thriller/Western
Separation,6.4,Drama
Sequestro di persona,6.3,Crime/Thriller
Serafino,6.3,Comedy
Sergeant Ryker,6.3,Drama/War
The Sergeant,6.5,Drama
Sette volte sette,7.2,Comedy/Crime
7 winchester per un massacro,5.7,Western
The Shakiest Gun in the West,6.4,Action/Adventure/Comedy
Shalako,5.6,Western
She Mob,5.1,Drama
She-Devils on Wheels,4.7,Action/Crime/Thriller
Shen dao,6.6,Action/Drama
Shinjuku dorobô nikki,6.4,Comedy/Drama
The Shoes of the Fisherman,7.1,Drama
Single Room Furnished,4.6,Drama
Sinthia: The Devil's Doll,3.6,Horror
Skammen,8.1,Drama
Skidoo,4.8,Comedy
Sluzhili dva tovarishcha,8.0,Comedy/Drama/War
Smoke and Flesh,4.7,Drama
Sol Madrid,5.8,Action/Crime
Soldaterkammerater på bjørnetjeneste,5.2,Comedy
Spalovac mrtvol,8.0,Comedy/Crime/Drama
Speedway,5.7,Comedy/Musical
The Split,6.1,Action/Crime/Drama
Spur des Falken,5.9,Drama/Western
Star!,6.5,Biography/Comedy/Drama
Stay Away Joe,4.9,Comedy/Musical/Romance
La permission,7.1,Drama/Romance
The Strange Affair,6.6,Crime/Drama
Straziami ma di baci saziami,7.0,Comedy
Stress-es tres-tres,6.4,Drama
The Subject Was Roses,7.0,Drama
Submarine X-1,5.3,Action/Drama/War
Sweet November,6.9,Comedy/Drama/Romance
The Sweet Ride,5.8,Drama
The Swimmer,7.7,Drama
Targets,7.4,Crime/Drama/Thriller
Tarzan and the Jungle Boy,5.3,Action/Adventure
Le tatoué,6.6,Comedy
Teorema,7.2,Drama/Mystery
Tepepa,6.7,Action/Adventure/Drama
Terror in the Jungle,3.3,Adventure
Therese and Isabelle,6.2,Drama/Romance
Las Vegas 500 millones,6.2,Crime/Drama
The Thomas Crown Affair,7.0,Crime/Drama/Romance
A Thousand Pleasures,5.2,Horror/Thriller
Three in the Attic,5.6,Comedy/Drama
Thunderbird 6,6.4,Animation/Action/Adventure
Tinerete fara batrînete,6.8,Fantasy
Der Tod im roten Jaguar,6.0,Thriller
Todesschüsse am Broadway,5.7,Crime/Thriller
Top Sensation,5.6,Drama
The Touchables,5.5,Drama
Histoires extraordinaires,6.6,Drama/Horror/Mystery
Tres Tristes Tigres,7.2,Drama
El turismo es un gran invento,5.6,Comedy
Der Turm der verbotenen Liebe,5.5,Adventure/Drama
A Twist of Sand,5.7,Adventure
Twisted Nerve,7.1,Drama/Thriller
Täällä Pohjantähden alla,7.4,Drama/History/War
Uden en trævl,5.0,Comedy/Drama
Un film comme les autres,5.6,Drama
Un soir un train,7.0,Drama/Fantasy/Mystery
Une corde un Colt...,6.9,Western
Uno dopo l'altro,6.5,Western
Un hombre vino a matar,4.5,Western
Un uomo un cavallo una pistola,6.5,Western
Uptight,7.3,Drama/Thriller
L'urlo,5.4,Comedy
Urok literatury,7.3,Comedy/Drama
I tre che sconvolsero il West (Vado vedo e sparo),5.6,Comedy/Western
Vargtimmen,7.6,Drama/Horror
I vigliacchi non pregano,6.0,Western
The Vengeance of Fu Manchu,5.2,Action/Crime/Drama
The Vengeance of She,4.7,Adventure/Fantasy
A veréb is madár,6.8,Comedy
Vi på Saltkråkan,6.5,Comedy/Drama/Family
Le vieil homme et l'enfant,7.7,Comedy/Drama
Villa Rides,6.4,War/Western
Vixen!,5.7,Drama
Voyage to the Planet of Prehistoric Women,2.9,Adventure/Sci-Fi
Vsichni dobrí rodáci,7.7,Comedy/Drama
Voyna i mir,8.3,Drama/History/Romance
Weisse Wölfe,5.8,Drama/History/Western
What's So Bad About Feeling Good?,6.8,Comedy
Where Angels Go Trouble Follows!,6.4,Comedy
Where Were You When the Lights Went Out?,5.9,Comedy
I Call First,6.7,Drama/Romance
The Wicked Dreams of Paula Schultz,4.6,Comedy
Wilcze echa,6.5,Adventure/Western
The Wild Racers,4.5,Action/Drama
Wild in the Streets,6.0,Comedy/Drama/Music
Will Penny,7.1,Romance/Western
Winnetou und Shatterhand im Tal der Toten,6.2,Western/Adventure
With Six You Get Eggroll,6.5,Comedy/Drama/Family
Rengô kantai shirei chôkan: Yamamoto Isoroku,6.6,Drama/War
Yellow Submarine,7.4,Animation/Adventure/Comedy
Eshchyo raz pro lyubov,7.4,Drama/Romance
The Young Runaways,5.6,Drama
Yours Mine and Ours,7.2,Comedy/Family
Zatôichi chikemuri kaidô,7.6,Drama/Adventure/Action
Zatôichi hatashi-jô,7.4,Drama/Action/Adventure
Zigzag udachi,7.3,Comedy
Tante Zita,6.8,Drama
Zlocin v santánu,6.6,Crime/Musical
Zolotoy telyonok,8.3,Comedy
Zum Teufel mit der Penne - Die Lümmel von der ersten Bank 2. Teil,5.4,Comedy
If....,7.5,Crime/Drama
¡Cómo está el servicio!,5.2,Comedy
¿Quién grita venganza?,6.4,Western
...4 ..3 ..2 ..1 ...morte,4.1,Action/Adventure/Sci-Fi
Shônen,7.5,Drama
100 Rifles,6.0,Adventure/Romance/War
80 Steps to Jonah,5.9,Drama
Der heiße Tod,4.7,Crime/Drama
A doppia faccia,5.7,Thriller
Abuelo Made in Spain,5.3,Comedy
The Adding Machine,6.3,Comedy
Age of Consent,6.4,Biography/Comedy/Drama
Akage,7.0,Action/Comedy
Alfred the Great,6.4,Drama/History/War
Alice's Restaurant,6.3,Comedy/Drama/Music
All the Right Noises,6.1,Comedy/Drama
The Alley Cats,5.0,Drama
Zaseda,7.7,Drama/Romance/War
Quel caldo maledetto giorno di fuoco,5.7,Adventure/Western/War
Amore e rabbia,6.0,Drama
Amore mio aiutami,6.6,Comedy/Romance
L'amour c'est gai l'amour c'est triste,6.0,Comedy
An-Magritt,5.5,Drama
Angel in My Pocket,7.0,Comedy/Family
O Anjo Nasceu,6.7,Crime
Anne of the Thousand Days,7.5,Biography/Drama/History
The Appointment,5.5,Drama/Romance
The April Fools,6.2,Comedy/Drama/Romance
L'arbre de Noël,6.6,Drama
Al-ard,8.2,Drama
L'armée des ombres,8.2,Drama/War
The Arrangement,6.5,Drama/Romance
The Assassination Bureau,6.5,Action/Adventure/Comedy
The Babysitter,5.7,Crime/Drama/Thriller
Backtrack!,6.0,Comedy/Drama/Romance
Baltagul,7.4,Crime/Drama
La bande à Bonnot,6.4,Crime/Drama/History
Bao biao,7.0,Action/Drama/History
Bara no sôretsu,7.9,Drama
Barbagia (La società del malessere),6.8,Action/Crime/Drama
Battle of Britain,7.0,Action/Drama/History
Beatrice Cenci,6.6,Biography/Drama
The Bed Sitting Room,6.3,Comedy/Sci-Fi
Before Winter Comes,5.9,Comedy/Drama/War
The Best House in London,4.5,Comedy
Bhuvan Shome,7.4,Comedy/Drama
The Big Bounce,5.4,Drama
The Big Cube,4.5,Thriller/Drama
Bitka na Neretvi,7.2,Drama/History/War
Blonde Köder für den Mörder,4.8,Drama/Thriller
Bob & Carol & Ted & Alice,6.8,Comedy/Drama/Romance
Body Fever,4.6,Crime/Drama/Thriller
Bokhandlaren som slutade bada,5.5,Comedy/Drama
El bosque del lobo,6.7,Drama/Horror
Le boucher,7.5,Drama/Thriller
A Boy Named Charlie Brown,7.3,Animation/Comedy/Drama
Brasil Ano 2000,5.1,Drama
The Bridge at Remagen,6.7,Action/Drama/War
Bronco Bullfrog,6.7,Drama
Butch Cassidy and the Sundance Kid,8.0,Biography/Crime/Drama
C'era una volta il West,8.5,Western
Cactus Flower,7.2,Comedy/Romance
Camille 2000,5.8,Drama/Romance
Can Heironymus Merkin Ever Forget Mercy Humppe and Find True Happiness?,5.3,Comedy/Musical
Cannabis,5.2,Action/Crime/Drama
Carne,6.3,Drama
Carry on Again Doctor,6.3,Comedy
Carry On Camping,6.6,Comedy
Castle Keep,6.2,Action/Comedy/Drama
Cateto a babor,5.0,Comedy
Certo certissimo anzi... probabile,5.7,Comedy
Le cerveau,6.9,Adventure/Comedy/Crime
El Chacal de Nahueltoro,7.7,Biography/Crime/Drama
The Chairman,5.6,Action/Drama/Thriller
Charles mort ou vif,7.2,Drama
Charro!,5.8,Western
Chastity,5.1,Drama/Romance
Che!,4.9,Biography/Drama/History
Cherry Harry & Raquel!,5.5,Action/Comedy
Les choses de la vie,7.6,Drama/Romance
La cintura di castità,4.6,Comedy/Adventure/Romance
Le clan des Siciliens,7.4,Crime/Drama
Claude et Greta,4.8,Drama
Clérambard,6.1,Comedy/Fantasy
La collina degli stivali,5.7,Comedy/Western
Colossus: The Forbin Project,7.1,Sci-Fi/Thriller
Commando suicida,3.5,War
The Comic,6.7,Comedy/Drama
Coming Apart,6.7,Drama
Così dolce... così perversa,6.0,Mystery/Thriller
Crescendo,5.2,Horror/Thriller
Crooks and Coronets,5.9,Comedy/Crime
Crossplot,5.5,Thriller
Czlowiek z M-3,6.8,Comedy
Da uomo a uomo,7.1,Western
Daddy's Gone A-Hunting,6.3,Thriller
De Sade,4.0,Biography/Drama/History
Death of a Gunfighter,6.2,Western
El dependiente,7.6,Drama
Derevenskiy detektiv,6.8,Comedy/Crime
Dernier domicile connu,7.0,Crime/Thriller
Los desesperados,5.7,Western
The Desperados,4.8,Western
The Devil's 8,5.3,Action/Crime/Drama
Le diable par la queue,6.9,Comedy
I diavoli della guerra,5.3,War/Drama
Il dito nella piaga,5.6,War/Drama
Django il bastardo,6.2,Action/Horror/Western
Do Raaste,7.0,Drama/Romance
Il dolce corpo di Deborah,6.0,Drama/Horror/Mystery
Don't Drink the Water,5.7,Comedy
Downhill Racer,6.4,Drama/Sport
Dracula (The Dirty Old Man),3.6,Comedy/Horror
O Dragão da Maldade contra o Santo Guerreiro,7.1,Action/Crime/Drama
Du long tan,6.4,Action/Fantasy
A Dream of Kings,6.3,Drama
Du bei dao wang,7.2,Action/Adventure
Dvoryanskoe gnezdo,6.7,Drama/Romance
Dzhamilya,7.5,Drama/Romance/War
Détruire dit-elle,6.9,Drama
E Dio disse a Caino...,6.7,Horror/Western
Easy Rider,7.3,Adventure/Drama
The Ecstasies of Women,4.0,Comedy/Drama
An Elephant Called Slowly,6.1,Comedy/Action/Adventure
La horse,6.9,Crime/Thriller
Erosu purasu gyakusatsu,7.7,Biography/Drama
Erotissimo,5.5,Comedy
Un esercito di 5 uomini,6.7,Action/Adventure/Western
The Extraordinary Seaman,3.3,Adventure/Comedy/War
Eye of the Cat,6.0,Horror
Faráruv konec,7.0,Comedy
The Female Bunch,4.0,Action/Crime/Drama
La femme infidèle,7.4,Drama/Thriller
Les femmes,5.5,Comedy
La fiancée du pirate,7.0,Comedy/Drama
The File of the Golden Goose,5.5,Action/Crime/Drama
Ruba al prossimo tuo,5.1,Adventure/Comedy/Crime
The First Time,4.8,Comedy/Drama
Flareup,5.3,Thriller
Fei dao shou,6.3,Action/Drama
The Castle of Fu Manchu,2.9,Adventure/Crime/Horror
Four Rode Out,4.4,Romance/Western
Fräulein Doktor,6.6,Drama/History/Romance
Les étrangers,6.4,Thriller
Fûrin kazan,7.1,Action/Adventure/Drama
Gaav,8.0,Drama
Gaily Gaily,5.3,Comedy
Gamera tai daiakuju Giron,4.2,Action/Adventure/Family
The Gay Deceivers,5.8,Comedy
Gheisar,7.7,Crime/Drama
The Ghastly Ones,3.7,Horror
The Girl Who Knew Too Much,5.7,Crime/Drama/Thriller
Gladiatorerna,6.7,Drama/Sci-Fi
Gojira-Minira-Gabara: Oru kaijû daishingeki,3.9,Action/Adventure/Family
The Good Guys and the Bad Guys,6.2,Comedy/Western
Goodbye Columbus,6.5,Comedy/Drama/Romance
Goodbye Mr. Chips,6.9,Drama/Musical/Romance
Gori gori moya zvezda,7.5,Comedy/Drama/Romance
Gott mit uns (Dio è con noi),6.3,Drama/War
Goyôkin,7.7,Action/Adventure/Drama
Le grand Meaulnes,6.9,Drama/Romance
Le grand amour,7.6,Comedy/Romance
The Great Bank Robbery,5.7,Comedy/Western
The Green Slime,4.9,Drama/Horror/Sci-Fi
Grimms Märchen von lüsternen Pärchen,5.4,Comedy/Horror
Guns of the Magnificent Seven,5.7,Action/Western
The Guru,5.6,Comedy
The Gypsy Moths,6.4,Action/Drama/Romance
Hail Hero!,5.5,Drama
Hamlet,6.9,Drama
Hannibal Brooks,6.6,Comedy/Adventure/War
The Happy Ending,6.4,Drama
Hard Contract,5.9,Drama/Mystery/Romance
Heaven with a Gun,6.3,Drama/Western
Heintje - Ein Herz geht auf Reisen,4.5,Family/Music
Heintje - Einmal wird die Sonne wieder scheinen,5.8,Family/Musical
Hell's Angels '69,5.5,Action/Drama
Hello Down There,5.9,Comedy/Sci-Fi
Hello Dolly!,7.1,Adventure/Comedy/Musical
Heureux qui comme Ulysse...,6.8,Comedy
Hibernatus,6.7,Comedy/Fantasy/Sci-Fi
Hibotan bakuto: Hanafuda shôbu,6.6,Action
Hilfe ich liebe Zwillinge,4.7,Comedy
Himmel og helvete,4.8,Crime/Drama/Music
The Honeymoon Killers,7.0,Crime/Drama/Romance
Hook Line and Sinker,5.5,Comedy
The Haunted House of Horror,4.8,Fantasy/Horror/Thriller
House of Cards,5.8,Crime/Drama/Mystery
How to Commit Marriage,5.4,Comedy/Music/Romance
Xia nü,7.6,Action/Adventure/Drama
Hurra die Schule brennt - Die Lümmel von der ersten Bank IV. Teil,5.1,Comedy
I Start Counting,6.8,Thriller
Ice,6.7,Drama/Sci-Fi
The Ice House,3.5,Horror/Thriller
Ido zero daisakusen,6.0,Action/Adventure/Sci-Fi
If It's Tuesday This Must Be Belgium,6.3,Adventure/Comedy/Romance
The Illustrated Man,6.0,Drama/Fantasy/Horror
Infanzia vocazione e prime esperienze di Giacomo Casanova veneziano,6.9,Biography/Comedy/History
Interrabang,5.9,Thriller
Invasión,7.4,Drama
De Sade 70,5.4,Drama/Horror
Isten hozta örnagy úr,8.1,Comedy/Drama
The Italian Job,7.3,Action/Comedy/Crime
Ittefaq,7.4,Crime/Mystery/Thriller
Jagdszenen aus Niederbayern,7.3,Drama
Jeff,5.9,Crime/Drama
Jenny,5.4,Drama/Romance
Jigokuhen,7.1,Drama
John and Mary,6.6,Drama/Romance
Doppelgänger,6.3,Drama/Sci-Fi
Justine,5.7,Drama/Mystery/Romance
Kad cujes zvona,7.1,Comedy/Drama/War
Kamasutra - Vollendung der Liebe,4.9,Drama
Kampf um Rom II - Der Verrat,6.1,Adventure/Drama
Katzelmacher,7.0,Drama
Kes,7.9,Drama/Family
Kevade,8.1,Drama
Kladivo na carodejnice,7.9,Drama/History/Horror
Die Konferenz der Tiere,6.6,Animation
Korol Lir,8.1,Drama
Korol-olen,6.7,Comedy/Family/Fantasy
Krakatoa: East of Java,5.5,Adventure/Drama/History
Kuro bara no yakata,6.1,Drama
Kurzer Prozeß,7.0,Crime/Drama/Thriller
69 - Sixtynine,5.5,Drama/Romance
Lalka,6.8,Drama/Romance
La battaglia d'Inghilterra,5.7,Drama/War
Last Summer,7.0,Drama
The Last of the Mobile Hot Shots,5.4,Drama
Laughter in the Dark,6.1,Drama
The Learning Tree,7.1,Drama
La legione dei dannati,5.0,Action/War
Der Leone Have Sept Cabeças,6.8,Drama
Liebe ist kälter als der Tod,6.6,Comedy/Crime
Linda and Abilene,4.1,Drama/Western
Lions Love,6.1,Comedy/Drama
Le lit de la vierge,6.4,Comedy/Drama/Fantasy
Lock Up Your Daughters!,5.0,Comedy
Twinky,5.5,Comedy/Drama/Romance
The Lost Man,6.0,Crime/Drama/Romance
The Love Bug,6.5,Comedy/Family/Sport
Love Feast,2.9,Comedy
The Love God?,6.3,Comedy
Lucía,7.0,Drama
Una lunga fila di croci,6.0,Western
Ma nuit chez Maud,8.0,Comedy/Drama/Romance
Mackenna's Gold,6.8,Action/Adventure/Romance
Macunaíma,7.0,Fantasy/Comedy
The Mad Room,5.8,Drama/Horror
La madriguera,6.6,Drama
The Madwoman of Chaillot,6.1,Comedy/Drama
The Magic Christian,6.0,Comedy
Maid in Sweden,4.4,Drama
Maidstone,5.1,Drama
Le malizie di Venere,5.2,Drama
The Maltese Bippy,4.5,Comedy/Horror/Mystery
Mama vyshla zamuzh,7.1,Drama
A Man Called Gannon,5.4,Romance/Western
Manden der tænkte ting,6.6,Horror/Sci-Fi
Marlowe,6.4,Crime/Drama/Mystery
Marooned,5.9,Adventure/Drama/Sci-Fi
La matriarca,5.3,Comedy/Drama
Mayerling,6.3,Drama/History/Romance
Mazel Tov ou le mariage,5.5,Comedy/Drama
The McMasters,6.0,Action/Drama/Western
Me Natalie,6.5,Comedy/Drama
Medium Cool,7.3,Drama
Metti una sera a cena,6.4,Drama
Michael Kohlhaas - Der Rebell,6.7,Drama
Midas Run,4.9,Adventure/Comedy/Crime
Midnight Cowboy,7.8,Drama
Mig og min lillebror og Bølle,5.4,Comedy
The Mighty Gorga,3.0,Adventure/Fantasy
Mr. Freedom,6.5,Comedy/Crime
Model Shop,6.6,Drama/Romance
Vedreba,7.8,Drama
La monaca di Monza,5.7,Biography/Drama
Mondo Trasho,6.2,Comedy
The Monitors,4.7,Comedy/Sci-Fi
Monsieur Hawarden,6.8,Drama
Los monstruos del terror,4.0,Horror/Sci-Fi
Moon Zero Two,4.4,Crime/Sci-Fi
More,6.5,Drama/Romance/Crime
More Dead Than Alive,6.2,Romance/Western
Morgens um Sieben ist die Welt noch in Ordnung,6.0,Comedy/Family
Mosquito Squadron,5.7,War/Drama
Al-mummia,7.9,Drama
Mumsy Nanny Sonny & Girly,6.6,Comedy/Crime/Horror
My Side of the Mountain,6.6,Adventure/Family
Die nackte Bovary,5.4,Drama
Nagagutsu o haita neko,7.3,Animation/Adventure/Comedy
Naked Angels,4.3,Drama/Thriller
Nell'anno del Signore,7.3,Comedy/Drama/History
Night After Night After Night,5.2,Crime/Drama/Horror
Night of Bloody Horror,3.6,Horror
Il trono di fuoco,5.2,Biography/Horror
The Night of the Following Day,6.1,Action/Crime/Drama
Nightmare in Wax,3.8,Horror
Nihon boryoku-dan: Kumicho,7.0,Action/Crime
Nihonkai daikaisen,6.5,Drama/History/War
Number One,5.6,Drama/Sport
The Oblong Box,6.0,Horror
Bezeten - Het gat in de muur,5.7,Drama
Oh! What a Lovely War,7.1,Comedy/Musical/War
Olsen-banden på spanden,6.5,Comedy/Crime/Family
On Her Majesty's Secret Service,6.7,Action/Adventure/Thriller
Once You Kiss a Stranger...,5.3,Thriller
One Million AC/DC,3.1,Comedy/Fantasy
Oni no sumu yakata,7.1,Drama
Opasnye gastroli,6.4,Action/History
Az oroszlán ugrani készül,5.7,Comedy/Crime
Les yeux ne veulent pas en tout temps se fermer ou Peut-être qu'un jour Rome se permettra de choisir à son tour,6.5,Drama
Otley,6.3,Comedy
Otoko wa tsurai yo,7.0,Drama/Comedy/Romance
L'ours et la poupée,6.4,Comedy
Ovoce stromu rajských jíme,6.9,Drama
Paint Your Wagon,6.6,Comedy/Drama/Musical
Pan Wolodyjowski,7.2,Adventure/History/War
Paranoia,6.3,Crime/Drama/Mystery
Paroxismus,5.8,Thriller
Le passager de la pluie,6.9,Crime/Drama/Mystery
En passion,7.7,Drama
La peau de torpedo,5.8,Crime
Pendulum,6.1,Crime/Drama/Thriller
Pepe der Paukerschreck - Die Lümmel von der ersten Bank III. Teil,5.5,Comedy
Le petit bougnat,5.8,Comedy/Drama
The Phantom Tollbooth,6.9,Family/Adventure/Animation
The Picasso Summer,5.2,Drama
Pirosmani,7.7,Biography/Drama/History
Pit Stop,6.8,Action/Drama/Sport
The Plot Against Harry,6.8,Comedy
Po stopách krve,7.3,Crime
Pohjan tähteet,6.0,Comedy
Polowanie na muchy,6.6,Comedy/Romance
Popi,6.7,Comedy/Drama
Porcile,6.7,Drama
Prestuplenie i nakazanie,7.9,Drama
The Prime of Miss Jean Brodie,7.6,Comedy/Drama/Romance
Prípad pro zacínajícího kata,7.0,Drama/Fantasy/Mystery
Il Prof. Dott. Guido Tersilli primario della Clinica Villa Celeste convenzionata con le mutue,6.8,Comedy
La taglia è tua... l'uomo l'ammazzo io,5.7,Western
Putney Swope,7.0,Comedy
I quattro dell'Ave Maria,6.7,Comedy/Western
Que la bête meure,7.7,Crime/Drama/Thriller
Queimada,7.3,Action/Drama/War
Un Quijote sin mancha,6.7,Comedy/Drama
